199086,511200,'== L BAR PREPS==',,,,,,,,,,,,'F','F','F','F','F','F','F','F',,,,,,,,,,,,,,,,,8,01:01.4,'F',,0,0,,,,,,,,0,,
199087,511201,'Lemon',,2,48,,547,,,,,,,'F','F','F','F','F','F','F','F',32,105,,,,,55,45,,,,,,,,,8,01:01.5,'F',,0,0,,,,,,,,0,,
199088,511202,'Lime',,2,48,,547,,,,,,,'F','F','F','F','F','F','F','F',32,105,,,,,55,45,,,,,,,,,8,01:01.5,'F',,0,0,,,,,,,,0,,
199091,511300,'== M BAR PREPS==',,,,,,,,,,,,'F','F','F','F','F','F','F','F',,,,,,,,,,,,,,,,,8,01:01.7,'F',,0,0,,,,,,,,0,,
199092,511305,'Milk',,2,48,,547,,,,,,,'F','F','F','F','F','F','F','F',32,105,,,,,55,45,,,,,,,,,8,01:01.7,'F',,0,0,,,,,,,,0,,
199094,511302,'Martini $',,2,48,,547,,,,,,,'F','F','F','F','F','F','F','F',33,105,,,,,55,44,,,,,,,,,8,01:01.7,'F',,0,0,,,,,,,,0,,
199096,511400,'== N BAR PREPS==',,,,,,,,,,,,'F','F','F','F','F','F','F','F',,,,,,,,,,,,,,,,,8,01:01.9,'F',,0,0,,,,,,,,0,,
199097,511401,'Neat',,2,48,,547,,,,,,,'F','F','F','F','F','F','F','F',32,105,,,,,55,45,,,,,,,,,8,01:19.5,'F',,0,0,,,,,,,,0,,
199098,511402,'No',,2,48,,547,,,,,,,'F','F','F','F','F','F','F','F',32,105,,,,,55,45,,,,,,,,,8,01:19.5,'F',,0,0,,,,,,,,0,,
199099,511403,'No Salt',,2,48,,547,,,,,,,'F','F','F','F','F','F','F','F',32,105,,,,,55,45,,,,,,,,,8,01:19.5,'F',,0,0,,,,,,,,0,,
199101,511500,'== O BAR PREPS==',,,,,,,,,,,,'F','F','F','F','F','F','F','F',,,,,,,,,,,,,,,,,8,01:19.7,'F',,0,0,,,,,,,,0,,
199102,511504,'Olive',,2,48,,547,,,,,,,'F','F','F','F','F','F','F','F',32,105,,,,,55,45,,,,,,,,,8,01:19.7,'F',,0,0,,,,,,,,0,,
199103,511503,'Onion',,2,48,,547,,,,,,,'F','F','F','F','F','F','F','F',32,105,,,,,55,45,,,,,,,,,8,01:19.7,'F',,0,0,,,,,,,,0,,
